GroupingNum,Grouping1 size,Grouping1 to center_x,Grouping1 to center_y,Grouping2 size,Grouping2 to center_x,Grouping2 to center_y,Grouping3 size,Grouping3 to center_x,Grouping3 to center_y,Equip_Output
1,6,19.4025974025974,15.584415584415584,None,None,None,None,None,None,"0,7"
1,6,19.363636363636363,12.584415584415584,None,None,None,None,None,None,"0,7"
1,6,19.51948051948052,9.428571428571427,None,None,None,None,None,None,"0,7"
1,6,16.87012987012987,9.311688311688311,None,None,None,None,None,None,"0,7"
1,6,16.98701298701299,12.779220779220779,None,None,None,None,None,None,"0,7"
1,6,17.961038961038962,14.064935064935064,None,None,None,None,None,None,"0,7"
1,6,18.233766233766232,10.636363636363637,None,None,None,None,None,None,"0,7"
1,6,20.766233766233768,15.935064935064933,None,None,None,None,None,None,"7"
1,6,23.727272727272727,15.857142857142858,None,None,None,None,None,None,"7"
1,6,27.233766233766232,16.16883116883117,None,None,None,None,None,None,"7"
1,6,27.19480519480519,12.38961038961039,None,None,None,None,None,None,"7"
1,6,27.233766233766232,9.623376623376622,None,None,None,None,None,None,"7"
1,6,20.805194805194805,9.0,None,None,None,None,None,None,"7"
1,6,23.61038961038961,9.350649350649348,None,None,None,None,None,None,"7"
1,6,20.649350649350648,12.545454545454543,None,None,None,None,None,None,"7"
1,6,22.285714285714285,14.103896103896101,None,None,None,None,None,None,"7"
1,6,25.83116883116883,14.49350649350649,None,None,None,None,None,None,"7"
1,6,25.636363636363633,10.636363636363637,None,None,None,None,None,None,"7"
1,6,21.818181818181817,11.298701298701296,None,None,None,None,None,None,"7"
1,6,23.766233766233768,12.896103896103895,None,None,None,None,None,None,"7"
1,6,28.480519480519483,15.7012987012987,None,None,None,None,None,None,"3,7"
1,6,30.58441558441558,15.7012987012987,None,None,None,None,None,None,"3,7"
1,6,30.77922077922078,12.545454545454543,None,None,None,None,None,None,"3,7"
1,6,30.81818181818182,9.662337662337663,None,None,None,None,None,None,"3,7"
1,6,28.675324675324674,9.350649350649348,None,None,None,None,None,None,"3,7"
1,6,28.83116883116883,12.545454545454543,None,None,None,None,None,None,"3,7"
1,6,29.493506493506494,14.57142857142857,None,None,None,None,None,None,"3,7"
1,6,29.727272727272727,10.714285714285712,None,None,None,None,None,None,"3,7"
1,6,32.18181818181818,15.506493506493506,None,None,None,None,None,None,"4,7"
1,6,35.064935064935064,15.584415584415584,None,None,None,None,None,None,"4,7"
1,6,38.45454545454545,15.7012987012987,None,None,None,None,None,None,"4,7"
1,6,38.57142857142857,11.805194805194805,None,None,None,None,None,None,"4,7"
1,6,38.53246753246753,9.272727272727273,None,None,None,None,None,None,"4,7"
1,6,35.25974025974026,9.311688311688311,None,None,None,None,None,None,"4,7"
1,6,31.948051948051948,9.38961038961039,None,None,None,None,None,None,"4,7"
1,6,32.45454545454545,12.623376623376622,None,None,None,None,None,None,"4,7"
1,6,33.77922077922078,13.79220779220779,None,None,None,None,None,None,"4,7"
1,6,37.16883116883117,14.142857142857142,None,None,None,None,None,None,"4,7"
1,6,36.97402597402597,10.558441558441558,None,None,None,None,None,None,"4,7"
1,6,33.81818181818182,10.558441558441558,None,None,None,None,None,None,"4,7"
1,6,35.57142857142857,12.467532467532468,None,None,None,None,None,None,"4,7"
1,6,39.935064935064936,15.623376623376622,None,None,None,None,None,None,"5,7"
1,6,43.51948051948052,15.779220779220779,None,None,None,None,None,None,"5,7"
1,6,47.02597402597402,15.623376623376622,None,None,None,None,None,None,"5,7"
1,6,46.94805194805195,12.38961038961039,None,None,None,None,None,None,"5,7"
1,6,47.14285714285714,9.506493506493506,None,None,None,None,None,None,"5,7"
1,6,43.324675324675326,9.467532467532468,None,None,None,None,None,None,"5,7"
1,6,39.896103896103895,9.467532467532468,None,None,None,None,None,None,"5,7"
1,6,40.01298701298701,12.467532467532468,None,None,None,None,None,None,"5,7"
1,6,41.72727272727273,14.025974025974026,None,None,None,None,None,None,"5,7"
1,6,45.27272727272727,14.259740259740258,None,None,None,None,None,None,"5,7"
1,6,45.38961038961039,10.714285714285712,None,None,None,None,None,None,"5,7"
1,6,41.61038961038961,10.79220779220779,None,None,None,None,None,None,"5,7"
1,6,43.675324675324674,12.584415584415584,None,None,None,None,None,None,"5,7"
1,6,39.97402597402597,7.831168831168831,None,None,None,None,None,None,"5,8"
1,6,43.12987012987013,8.103896103896105,None,None,None,None,None,None,"5,8"
1,6,46.94805194805195,7.792207792207793,None,None,None,None,None,None,"5,8"
1,6,47.103896103896105,4.246753246753246,None,None,None,None,None,None,"5,8"
1,6,47.02597402597402,0.8571428571428577,None,None,None,None,None,None,"5,8"
1,6,43.36363636363636,1.1298701298701301,None,None,None,None,None,None,"5,8"
1,6,39.857142857142854,0.8571428571428577,None,None,None,None,None,None,"5,8"
1,6,40.16883116883117,4.246753246753246,None,None,None,None,None,None,"5,8"
1,6,41.298701298701296,6.038961038961038,None,None,None,None,None,None,"5,8"
1,6,45.077922077922075,6.233766233766233,None,None,None,None,None,None,"5,8"
1,6,45.23376623376623,2.571428571428572,None,None,None,None,None,None,"5,8"
1,6,41.57142857142857,2.3766233766233773,None,None,None,None,None,None,"5,8"
1,6,43.09090909090909,4.285714285714286,None,None,None,None,None,None,"5,8"
1,6,32.18181818181818,7.675324675324675,None,None,None,None,None,None,"4,8"
1,6,35.103896103896105,7.675324675324675,None,None,None,None,None,None,"4,8"
1,6,38.64935064935065,7.714285714285714,None,None,None,None,None,None,"4,8"
1,6,38.57142857142857,4.12987012987013,None,None,None,None,None,None,"4,8"
1,6,38.45454545454545,1.441558441558441,None,None,None,None,None,None,"4,8"
1,6,35.25974025974026,1.1298701298701301,None,None,None,None,None,None,"4,8"
1,6,32.22077922077922,1.012987012987013,None,None,None,None,None,None,"4,8"
1,6,32.45454545454545,4.4025974025974035,None,None,None,None,None,None,"4,8"
1,6,33.62337662337662,5.688311688311688,None,None,None,None,None,None,"4,8"
1,6,36.857142857142854,5.844155844155844,None,None,None,None,None,None,"4,8"
1,6,37.16883116883117,2.688311688311688,None,None,None,None,None,None,"4,8"
1,6,33.935064935064936,2.4155844155844166,None,None,None,None,None,None,"4,8"
1,6,35.103896103896105,4.363636363636364,None,None,None,None,None,None,"4,8"
1,6,28.5974025974026,7.675324675324675,None,None,None,None,None,None,"3,8"
1,6,30.857142857142854,7.675324675324675,None,None,None,None,None,None,"3,8"
1,6,30.935064935064936,3.8571428571428568,None,None,None,None,None,None,"3,8"
1,6,30.81818181818182,1.0519480519480524,None,None,None,None,None,None,"3,8"
1,6,28.714285714285715,0.9350649350649354,None,None,None,None,None,None,"3,8"
1,6,28.5974025974026,4.324675324675325,None,None,None,None,None,None,"3,8"
1,6,29.8051948051948,6.2727272727272725,None,None,None,None,None,None,"3,8"
1,6,29.8051948051948,2.688311688311688,None,None,None,None,None,None,"3,8"
1,6,20.766233766233768,7.558441558441559,None,None,None,None,None,None,"8"
1,6,23.844155844155843,7.558441558441559,None,None,None,None,None,None,"8"
1,6,27.077922077922075,7.48051948051948,None,None,None,None,None,None,"8"
1,6,27.155844155844157,4.0519480519480515,None,None,None,None,None,None,"8"
1,6,26.922077922077925,0.8571428571428577,None,None,None,None,None,None,"8"
1,6,24.077922077922075,0.779220779220779,None,None,None,None,None,None,"8"
1,6,20.649350649350648,0.9350649350649354,None,None,None,None,None,None,"8"
1,6,20.92207792207792,4.0519480519480515,None,None,None,None,None,None,"8"
1,6,22.4025974025974,5.883116883116883,None,None,None,None,None,None,"8"
1,6,25.83116883116883,6.038961038961038,None,None,None,None,None,None,"8"
1,6,25.558441558441558,2.0259740259740253,None,None,None,None,None,None,"8"
1,6,22.4025974025974,2.2987012987012987,None,None,None,None,None,None,"8"
1,6,24.116883116883116,4.246753246753246,None,None,None,None,None,None,"8"
1,6,16.79220779220779,7.753246753246754,None,None,None,None,None,None,"0,8"
1,6,19.285714285714285,7.792207792207793,None,None,None,None,None,None,"0,8"
1,6,19.324675324675326,4.246753246753246,None,None,None,None,None,None,"0,8"
1,6,19.246753246753247,1.012987012987013,None,None,None,None,None,None,"0,8"
1,6,16.948051948051948,0.8571428571428577,None,None,None,None,None,None,"0,8"
1,6,16.98701298701299,4.324675324675325,None,None,None,None,None,None,"0,8"
1,6,18.233766233766232,5.922077922077922,None,None,None,None,None,None,"0,8"
1,6,18.038961038961038,2.1818181818181825,None,None,None,None,None,None,"0,8"
1,6,9.038961038961038,7.636363636363636,None,None,None,None,None,None,"1,8"
1,6,12.467532467532468,7.714285714285714,None,None,None,None,None,None,"1,8"
1,6,15.740259740259742,7.636363636363636,None,None,None,None,None,None,"1,8"
1,6,15.428571428571427,3.6233766233766227,None,None,None,None,None,None,"1,8"
1,6,15.623376623376622,1.0519480519480524,None,None,None,None,None,None,"1,8"
1,6,12.350649350649352,0.8571428571428577,None,None,None,None,None,None,"1,8"
1,6,9.0,0.8181818181818183,None,None,None,None,None,None,"1,8"
1,6,9.155844155844157,4.363636363636364,None,None,None,None,None,None,"1,8"
1,6,10.792207792207794,5.844155844155844,None,None,None,None,None,None,"1,8"
1,6,14.337662337662337,6.155844155844156,None,None,None,None,None,None,"1,8"
1,6,13.90909090909091,2.4935064935064934,None,None,None,None,None,None,"1,8"
1,6,10.675324675324674,2.805194805194806,None,None,None,None,None,None,"1,8"
1,6,12.38961038961039,4.207792207792209,None,None,None,None,None,None,"1,8"
1,6,0.7402597402597397,7.792207792207793,None,None,None,None,None,None,"2,8"
1,6,4.012987012987013,7.987012987012988,None,None,None,None,None,None,"2,8"
1,6,7.870129870129871,7.753246753246754,None,None,None,None,None,None,"2,8"
1,6,7.7142857142857135,4.12987012987013,None,None,None,None,None,None,"2,8"
1,6,7.792207792207792,1.0519480519480524,None,None,None,None,None,None,"2,8"
1,6,4.129870129870129,0.8961038961038961,None,None,None,None,None,None,"2,8"
1,6,0.7402597402597397,0.8961038961038961,None,None,None,None,None,None,"2,8"
1,6,0.9350649350649345,4.12987012987013,None,None,None,None,None,None,"2,8"
1,6,2.1428571428571423,6.038961038961038,None,None,None,None,None,None,"2,8"
1,6,6.0,6.311688311688312,None,None,None,None,None,None,"2,8"
1,6,5.922077922077921,2.805194805194806,None,None,None,None,None,None,"2,8"
1,6,2.571428571428571,2.7272727272727275,None,None,None,None,None,None,"2,8"
1,6,3.896103896103897,4.4025974025974035,None,None,None,None,None,None,"2,8"
2,3,24.0,34.87012987012987,3,35.33766233766234,35.532467532467535,None,None,None,"12"
2,3,23.844155844155843,22.987012987012985,3,18.467532467532468,18.0,None,None,None,"12"
2,3,12.155844155844157,23.57142857142857,3,18.350649350649352,30.038961038961038,None,None,None,"12"
2,3,18.233766233766232,24.31168831168831,3,24.623376623376622,30.155844155844154,None,None,None,"12"
2,3,30.155844155844157,24.857142857142858,3,12.506493506493506,35.883116883116884,None,None,None,"12"
2,3,29.61038961038961,35.064935064935064,3,35.922077922077925,29.68831168831169,None,None,None,"12"
2,3,35.84415584415584,23.766233766233764,3,29.922077922077925,30.233766233766236,None,None,None,"12"
2,3,25.051948051948052,18.31168831168831,3,29.8051948051948,18.194805194805195,None,None,None,"12"
2,3,35.18181818181818,18.038961038961038,3,43.94805194805195,23.415584415584416,None,None,None,"12"
2,3,4.324675324675324,21.155844155844154,3,36.467532467532465,44.18181818181819,None,None,None,"12"
2,3,4.8311688311688314,35.68831168831169,3,12.584415584415584,29.532467532467532,None,None,None,"12"
2,3,3.701298701298702,43.5974025974026,3,43.51948051948052,44.22077922077922,None,None,None,"12"
2,3,4.363636363636363,6.5064935064935066,3,43.55844155844156,12.38961038961039,None,None,None,"12"
2,3,4.2857142857142865,12.233766233766232,3,24.467532467532465,12.311688311688311,None,None,None,"12"
2,3,12.662337662337663,11.766233766233764,3,36.0,11.532467532467532,None,None,None,"12"
2,3,12.428571428571427,43.5974025974026,3,18.545454545454547,36.0,None,None,None,"12"
2,3,43.87012987012987,35.64935064935065,3,23.92207792207792,43.324675324675326,None,None,None,"12"
2,3,18.467532467532468,43.40259740259741,3,18.194805194805195,12.467532467532468,None,None,None,"12"
2,3,12.311688311688311,3.9350649350649354,3,24.116883116883116,4.246753246753246,None,None,None,"12"
2,3,30.077922077922075,43.909090909090914,3,17.727272727272727,3.9740259740259747,None,None,None,"12"
2,3,36.896103896103895,4.207792207792209,3,43.51948051948052,3.896103896103896,None,None,None,"12"
2,3,29.64935064935065,4.51948051948052,3,43.44155844155844,29.88311688311688,None,None,None,"12"
2,3,3.974025974025974,29.961038961038962,3,12.818181818181817,19.246753246753247,None,None,None,"12"
2,3,4.90909090909091,18.272727272727273,3,43.63636363636363,18.467532467532468,None,None,None,"12"
3,2,4.753246753246753,43.48051948051948,2,18.155844155844157,43.36363636363637,2,23.92207792207792,29.45454545454545,"12"
3,2,4.324675324675324,29.49350649350649,2,35.72727272727273,23.49350649350649,2,12.506493506493506,11.727272727272727,"12"
3,2,43.675324675324674,44.142857142857146,2,12.623376623376622,24.584415584415584,2,24.662337662337663,23.92207792207792,"12"
3,2,36.03896103896104,29.532467532467532,2,17.961038961038962,23.454545454545453,2,23.92207792207792,36.1948051948052,"12"
3,2,24.272727272727273,44.532467532467535,2,13.012987012987011,34.83116883116883,2,29.922077922077925,36.116883116883116,"12"
3,2,44.103896103896105,34.5974025974026,2,44.02597402597402,23.649350649350648,2,44.8051948051948,11.961038961038959,"12"
3,2,24.0,12.623376623376622,2,4.480519480519481,3.7012987012987013,2,4.2857142857142865,13.324675324675322,"12"
3,2,4.090909090909092,24.506493506493506,2,4.207792207792208,36.03896103896104,2,12.818181818181817,44.45454545454545,"12"
3,2,35.76623376623377,42.54545454545455,2,34.87012987012987,11.61038961038961,2,30.116883116883116,12.818181818181817,"12"
3,2,11.337662337662337,30.350649350649352,2,18.7012987012987,30.467532467532468,2,17.883116883116884,34.87012987012987,"12"
3,2,37.48051948051948,36.66233766233766,2,29.766233766233768,42.07792207792208,2,12.428571428571427,18.35064935064935,"12"
3,2,4.441558441558442,18.467532467532468,2,24.857142857142854,17.92207792207792,2,17.337662337662337,5.4935064935064934,"12"
3,2,12.272727272727273,4.4025974025974035,2,30.506493506493506,3.9740259740259747,2,37.246753246753244,17.727272727272727,"12"
3,2,45.506493506493506,18.506493506493506,2,34.87012987012987,4.246753246753246,2,29.844155844155843,22.87012987012987,"12"
3,2,29.337662337662337,30.038961038961038,2,23.61038961038961,4.714285714285714,2,18.935064935064936,18.7012987012987,"12"
3,2,29.844155844155843,18.155844155844154,2,45.077922077922075,29.532467532467532,2,17.571428571428573,11.688311688311689,"12"
0,None,None,None,None,None,None,None,None,None,"12"
